DEB [20191218-10:36:33.462] thr=1   paramiko.transport: starting thread (client mode): 0x861b6400
DEB [20191218-12:34:45.948] thr=2   paramiko.transport.sftp: [chan 0] normalize(b'/')
INF [20191218-12:34:45.973] thr=2   paramiko.transport.sftp: [chan 0] sftp session closed.
DEB [20191218-12:34:45.974] thr=2   paramiko.transport: [chan 0] EOF sent (0)
DEB [20191218-13:43:23.321] thr=1   paramiko.transport: starting thread (client mode): 0x9eeb8f10
DEB [20191218-13:43:23.321] thr=1   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
DEB [20191218-13:43:23.348] thr=1   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_7.2
INF [20191218-13:43:23.349] thr=1   paramiko.transport: Connected (version 2.0, client OpenSSH_7.2)
DEB [20191218-13:43:23.372] thr=1   paramiko.transport: kex algos:['curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group14-sha1'] server key:['ssh-rsa', 'rsa-sha2-512', 'rsa-sha2-256', 'ssh-dss', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20191218-13:43:23.372] thr=1   paramiko.transport: Kex agreed: curve25519-sha256@libssh.org
DEB [20191218-13:43:23.372] thr=1   paramiko.transport: HostKey agreed: ecdsa-sha2-nistp256
DEB [20191218-13:43:23.373] thr=1   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20191218-13:43:23.373] thr=1   paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20191218-13:43:23.373] thr=1   paramiko.transport: Compression agreed: none
DEB [20191218-13:43:23.448] thr=1   paramiko.transport: kex engine KexCurve25519 specified hash_algo <built-in function openssl_sha256>
DEB [20191218-13:43:23.449] thr=1   paramiko.transport: Switch to new keys ...
DEB [20191218-13:43:23.451] thr=2   paramiko.transport: Host key verified (ecdsa-sha2-nistp256)
DEB [20191218-13:43:23.451] thr=2   paramiko.transport: Attempting password auth...
DEB [20191218-13:43:23.533] thr=1   paramiko.transport: userauth is OK
INF [20191218-13:43:23.568] thr=1   paramiko.transport: Authentication (password) successful!
DEB [20191218-13:43:23.569] thr=2   paramiko.transport: [chan 0] Max packet in: 32768 bytes
DEB [20191218-13:43:23.624] thr=1   paramiko.transport: Received global request "hostkeys-00@openssh.com"
DEB [20191218-13:43:23.625] thr=1   paramiko.transport: Rejecting "hostkeys-00@openssh.com" global request from server.
DEB [20191218-13:43:23.688] thr=1   paramiko.transport: [chan 0] Max packet out: 32768 bytes
DEB [20191218-13:43:23.689] thr=1   paramiko.transport: Secsh channel 0 opened.
DEB [20191218-13:43:23.714] thr=1   paramiko.transport: [chan 0] Sesch channel 0 request ok
INF [20191218-13:43:23.740] thr=2   paramiko.transport.sftp: [chan 0] Opened sftp connection (server version 3)
DEB [20191218-13:43:23.740] thr=2   paramiko.transport.sftp: [chan 0] normalize(b'.')
DEB [20191218-13:43:23.765] thr=2   paramiko.transport.sftp: [chan 0] stat(b'incoming')
DEB [20191218-13:43:23.791] thr=2   paramiko.transport.sftp: [chan 0] normalize(b'incoming')
DEB [20191218-13:43:23.817] thr=2   paramiko.transport.sftp: [chan 0] stat(b'/')
DEB [20191218-13:43:23.843] thr=2   paramiko.transport.sftp: [chan 0] normalize(b'/')
DEB [20191218-13:45:11.735] thr=1   paramiko.transport: starting thread (client mode): 0xcb177850
DEB [20191218-13:45:11.736] thr=1   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
DEB [20191218-13:45:11.763] thr=1   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_7.2
INF [20191218-13:45:11.763] thr=1   paramiko.transport: Connected (version 2.0, client OpenSSH_7.2)
DEB [20191218-13:45:11.787] thr=1   paramiko.transport: kex algos:['curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group14-sha1'] server key:['ssh-rsa', 'rsa-sha2-512', 'rsa-sha2-256', 'ssh-dss', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20191218-13:45:11.787] thr=1   paramiko.transport: Kex agreed: curve25519-sha256@libssh.org
DEB [20191218-13:45:11.788] thr=1   paramiko.transport: HostKey agreed: ecdsa-sha2-nistp256
DEB [20191218-13:45:11.788] thr=1   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20191218-13:45:11.788] thr=1   paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20191218-13:45:11.788] thr=1   paramiko.transport: Compression agreed: none
DEB [20191218-13:45:11.859] thr=1   paramiko.transport: kex engine KexCurve25519 specified hash_algo <built-in function openssl_sha256>
DEB [20191218-13:45:11.859] thr=1   paramiko.transport: Switch to new keys ...
DEB [20191218-13:45:11.860] thr=2   paramiko.transport: Host key verified (ecdsa-sha2-nistp256)
DEB [20191218-13:45:11.860] thr=2   paramiko.transport: Attempting password auth...
DEB [20191218-13:45:11.944] thr=1   paramiko.transport: userauth is OK
INF [20191218-13:45:11.979] thr=1   paramiko.transport: Authentication (password) successful!
DEB [20191218-13:45:11.980] thr=2   paramiko.transport: [chan 0] Max packet in: 32768 bytes
DEB [20191218-13:45:12.004] thr=1   paramiko.transport: Received global request "hostkeys-00@openssh.com"
DEB [20191218-13:45:12.004] thr=1   paramiko.transport: Rejecting "hostkeys-00@openssh.com" global request from server.
DEB [20191218-13:45:12.072] thr=1   paramiko.transport: [chan 0] Max packet out: 32768 bytes
DEB [20191218-13:45:12.073] thr=1   paramiko.transport: Secsh channel 0 opened.
DEB [20191218-13:45:12.098] thr=1   paramiko.transport: [chan 0] Sesch channel 0 request ok
INF [20191218-13:45:12.124] thr=2   paramiko.transport.sftp: [chan 0] Opened sftp connection (server version 3)
DEB [20191218-13:45:12.125] thr=2   paramiko.transport.sftp: [chan 0] normalize(b'.')
DEB [20191218-13:45:12.149] thr=2   paramiko.transport.sftp: [chan 0] stat(b'incoming')
DEB [20191218-13:45:12.173] thr=2   paramiko.transport.sftp: [chan 0] normalize(b'incoming')
DEB [20191218-13:45:12.197] thr=2   paramiko.transport.sftp: [chan 0] stat(b'/')
DEB [20191218-13:45:12.221] thr=2   paramiko.transport.sftp: [chan 0] normalize(b'/')
INF [20191218-13:45:12.245] thr=2   paramiko.transport.sftp: [chan 0] sftp session closed.
DEB [20191218-13:45:12.245] thr=2   paramiko.transport: [chan 0] EOF sent (0)
DEB [20191218-13:47:16.204] thr=1   paramiko.transport: starting thread (client mode): 0x7a2a2950
DEB [20191218-13:47:16.205] thr=1   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
DEB [20191218-13:47:16.232] thr=1   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_7.2
INF [20191218-13:47:16.233] thr=1   paramiko.transport: Connected (version 2.0, client OpenSSH_7.2)
DEB [20191218-13:47:16.256] thr=1   paramiko.transport: kex algos:['curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group14-sha1'] server key:['ssh-rsa', 'rsa-sha2-512', 'rsa-sha2-256', 'ssh-dss', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20191218-13:47:16.256] thr=1   paramiko.transport: Kex agreed: curve25519-sha256@libssh.org
DEB [20191218-13:47:16.256] thr=1   paramiko.transport: HostKey agreed: ecdsa-sha2-nistp256
DEB [20191218-13:47:16.256] thr=1   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20191218-13:47:16.256] thr=1   paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20191218-13:47:16.256] thr=1   paramiko.transport: Compression agreed: none
DEB [20191218-13:47:16.330] thr=1   paramiko.transport: kex engine KexCurve25519 specified hash_algo <built-in function openssl_sha256>
DEB [20191218-13:47:16.330] thr=1   paramiko.transport: Switch to new keys ...
DEB [20191218-13:47:16.330] thr=2   paramiko.transport: Host key verified (ecdsa-sha2-nistp256)
DEB [20191218-13:47:16.331] thr=2   paramiko.transport: Attempting password auth...
DEB [20191218-13:47:16.418] thr=1   paramiko.transport: userauth is OK
INF [20191218-13:47:16.454] thr=1   paramiko.transport: Authentication (password) successful!
DEB [20191218-13:47:16.454] thr=2   paramiko.transport: [chan 0] Max packet in: 32768 bytes
DEB [20191218-13:47:16.484] thr=1   paramiko.transport: Received global request "hostkeys-00@openssh.com"
DEB [20191218-13:47:16.484] thr=1   paramiko.transport: Rejecting "hostkeys-00@openssh.com" global request from server.
DEB [20191218-13:47:16.548] thr=1   paramiko.transport: [chan 0] Max packet out: 32768 bytes
DEB [20191218-13:47:16.548] thr=1   paramiko.transport: Secsh channel 0 opened.
DEB [20191218-13:47:16.573] thr=1   paramiko.transport: [chan 0] Sesch channel 0 request ok
INF [20191218-13:47:16.598] thr=2   paramiko.transport.sftp: [chan 0] Opened sftp connection (server version 3)
DEB [20191218-13:47:16.598] thr=2   paramiko.transport.sftp: [chan 0] normalize(b'.')
DEB [20191218-13:47:16.622] thr=2   paramiko.transport.sftp: [chan 0] stat(b'incoming')
DEB [20191218-13:47:16.647] thr=2   paramiko.transport.sftp: [chan 0] normalize(b'incoming')
DEB [20191218-13:47:16.672] thr=2   paramiko.transport.sftp: [chan 0] stat(b'/')
DEB [20191218-13:47:16.696] thr=2   paramiko.transport.sftp: [chan 0] normalize(b'/')
INF [20191218-13:47:16.721] thr=2   paramiko.transport.sftp: [chan 0] sftp session closed.
DEB [20191218-13:47:16.721] thr=2   paramiko.transport: [chan 0] EOF sent (0)
DEB [20191218-13:47:44.794] thr=1   paramiko.transport: starting thread (client mode): 0x1130eb10
DEB [20191218-13:47:44.795] thr=1   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
DEB [20191218-13:47:44.822] thr=1   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_7.2
INF [20191218-13:47:44.822] thr=1   paramiko.transport: Connected (version 2.0, client OpenSSH_7.2)
DEB [20191218-13:47:44.846] thr=1   paramiko.transport: kex algos:['curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group14-sha1'] server key:['ssh-rsa', 'rsa-sha2-512', 'rsa-sha2-256', 'ssh-dss', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20191218-13:47:44.846] thr=1   paramiko.transport: Kex agreed: curve25519-sha256@libssh.org
DEB [20191218-13:47:44.847] thr=1   paramiko.transport: HostKey agreed: ecdsa-sha2-nistp256
DEB [20191218-13:47:44.847] thr=1   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20191218-13:47:44.847] thr=1   paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20191218-13:47:44.847] thr=1   paramiko.transport: Compression agreed: none
DEB [20191218-13:47:44.920] thr=1   paramiko.transport: kex engine KexCurve25519 specified hash_algo <built-in function openssl_sha256>
DEB [20191218-13:47:44.921] thr=1   paramiko.transport: Switch to new keys ...
DEB [20191218-13:47:44.923] thr=2   paramiko.transport: Host key verified (ecdsa-sha2-nistp256)
DEB [20191218-13:47:44.923] thr=2   paramiko.transport: Attempting password auth...
DEB [20191218-13:47:45.005] thr=1   paramiko.transport: userauth is OK
INF [20191218-13:47:45.040] thr=1   paramiko.transport: Authentication (password) successful!
DEB [20191218-13:47:45.041] thr=2   paramiko.transport: [chan 0] Max packet in: 32768 bytes
DEB [20191218-13:47:45.066] thr=1   paramiko.transport: Received global request "hostkeys-00@openssh.com"
DEB [20191218-13:47:45.067] thr=1   paramiko.transport: Rejecting "hostkeys-00@openssh.com" global request from server.
DEB [20191218-13:47:45.132] thr=1   paramiko.transport: [chan 0] Max packet out: 32768 bytes
DEB [20191218-13:47:45.133] thr=1   paramiko.transport: Secsh channel 0 opened.
DEB [20191218-13:47:45.159] thr=1   paramiko.transport: [chan 0] Sesch channel 0 request ok
INF [20191218-13:47:45.185] thr=2   paramiko.transport.sftp: [chan 0] Opened sftp connection (server version 3)
DEB [20191218-13:47:45.186] thr=2   paramiko.transport.sftp: [chan 0] normalize(b'.')
DEB [20191218-13:47:45.211] thr=2   paramiko.transport.sftp: [chan 0] stat(b'incoming')
DEB [20191218-13:47:45.237] thr=2   paramiko.transport.sftp: [chan 0] normalize(b'incoming')
DEB [20191218-13:47:45.263] thr=2   paramiko.transport.sftp: [chan 0] stat(b'/')
DEB [20191218-13:47:45.289] thr=2   paramiko.transport.sftp: [chan 0] normalize(b'/')
INF [20191218-13:47:45.315] thr=2   paramiko.transport.sftp: [chan 0] sftp session closed.
DEB [20191218-13:47:45.315] thr=2   paramiko.transport: [chan 0] EOF sent (0)
DEB [20191218-13:48:00.577] thr=1   paramiko.transport: starting thread (client mode): 0x4db73910
DEB [20191218-13:48:00.578] thr=1   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.1
DEB [20191218-13:48:00.604] thr=1   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_7.2
INF [20191218-13:48:00.605] thr=1   paramiko.transport: Connected (version 2.0, client OpenSSH_7.2)
DEB [20191218-13:48:00.628] thr=1   paramiko.transport: kex algos:['curve25519-sha256@libssh.org', 'ecdh-sha2-nistp256', 'ecdh-sha2-nistp384', 'ecdh-sha2-nistp521', 'diffie-hellman-group-exchange-sha256', 'diffie-hellman-group14-sha1'] server key:['ssh-rsa', 'rsa-sha2-512', 'rsa-sha2-256', 'ssh-dss', 'ecdsa-sha2-nistp256', 'ssh-ed25519'] client encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] server encrypt:['chacha20-poly1305@openssh.com', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr', 'aes128-gcm@openssh.com', 'aes256-gcm@openssh.com'] client mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] server mac:['umac-64-etm@openssh.com', 'umac-128-etm@openssh.com', 'hmac-sha2-256-etm@openssh.com', 'hmac-sha2-512-etm@openssh.com', 'hmac-sha1-etm@openssh.com', 'umac-64@openssh.com', 'umac-128@openssh.com', 'hmac-sha2-256', 'hmac-sha2-512', 'hmac-sha1'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20191218-13:48:00.628] thr=1   paramiko.transport: Kex agreed: curve25519-sha256@libssh.org
DEB [20191218-13:48:00.629] thr=1   paramiko.transport: HostKey agreed: ecdsa-sha2-nistp256
DEB [20191218-13:48:00.629] thr=1   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20191218-13:48:00.629] thr=1   paramiko.transport: MAC agreed: hmac-sha2-256
DEB [20191218-13:48:00.629] thr=1   paramiko.transport: Compression agreed: none
DEB [20191218-13:48:00.702] thr=1   paramiko.transport: kex engine KexCurve25519 specified hash_algo <built-in function openssl_sha256>
DEB [20191218-13:48:00.703] thr=1   paramiko.transport: Switch to new keys ...
DEB [20191218-13:48:00.705] thr=2   paramiko.transport: Host key verified (ecdsa-sha2-nistp256)
DEB [20191218-13:48:00.705] thr=2   paramiko.transport: Attempting password auth...
DEB [20191218-13:48:00.788] thr=1   paramiko.transport: userauth is OK
INF [20191218-13:48:00.823] thr=1   paramiko.transport: Authentication (password) successful!
DEB [20191218-13:48:00.824] thr=2   paramiko.transport: [chan 0] Max packet in: 32768 bytes
DEB [20191218-13:48:00.848] thr=1   paramiko.transport: Received global request "hostkeys-00@openssh.com"
DEB [20191218-13:48:00.849] thr=1   paramiko.transport: Rejecting "hostkeys-00@openssh.com" global request from server.
DEB [20191218-13:48:00.916] thr=1   paramiko.transport: [chan 0] Max packet out: 32768 bytes
DEB [20191218-13:48:00.916] thr=1   paramiko.transport: Secsh channel 0 opened.
DEB [20191218-13:48:00.942] thr=1   paramiko.transport: [chan 0] Sesch channel 0 request ok
INF [20191218-13:48:00.967] thr=2   paramiko.transport.sftp: [chan 0] Opened sftp connection (server version 3)
DEB [20191218-13:48:00.967] thr=2   paramiko.transport.sftp: [chan 0] normalize(b'.')
DEB [20191218-13:48:00.992] thr=2   paramiko.transport.sftp: [chan 0] stat(b'incoming')
DEB [20191218-13:48:01.017] thr=2   paramiko.transport.sftp: [chan 0] normalize(b'incoming')
DEB [20191218-13:48:01.043] thr=2   paramiko.transport.sftp: [chan 0] stat(b'/')
DEB [20191218-13:48:01.068] thr=2   paramiko.transport.sftp: [chan 0] normalize(b'/')
INF [20191218-13:48:01.093] thr=2   paramiko.transport.sftp: [chan 0] sftp session closed.
DEB [20191218-13:48:01.093] thr=2   paramiko.transport: [chan 0] EOF sent (0)
